T-sm080625a1_6_1.25x.h5	82.412417	-23.857587	85.742412	-144.987592	616.223419	139.926544	1.690000	0.740000
T-sm080902a1_rot.h5	51.395502	-172.304503	106.065500	-130.634505	194.936002	93.414004	1.470000	3.980000
T-sm081001a7_1.25x.h5	79.984003	-168.555998	82.264002	-98.015997	617.075217	132.745200	3.610000	1.400000
T-sm081017b1-6_1_.h5	10.024286	-142.735720	63.944284	-43.145716	654.638110	195.081907	1.550000	1.400000
T-sm081201a1_single_rot.h5	48.224001	-525.965971	32.954001	-129.165998	402.052388	126.697597	0.740000	1.550000
T-tkb050507a1_ch1_bc_b_yw_60x_1_1.25x.h5	480.682136	-193.507852	545.072150	-236.147851	374.664289	282.984297	4.220000	1.450000
T-tkb050507a1_ch5_bc_b_yw_60x_1_1.25x.h5	391.227154	-207.532856	265.277142	-317.932850	767.087884	239.027856	3.010000	1.690000
T-tkb051205a4_ch3_cl_b_yw_60x_1_1.25x_rot_fix.h5	674.240324	-768.849642	854.250333	-377.679659	1857.709628	255.880338	5.040000	5.080000
T-tkb051205a4_ch7_bc_b_yw_60x_1_1.25x_rot.h5	403.508192	-421.921832	-2.061818	-82.871821	609.366359	119.863637	2.950000	3.000000
T-tkb060112a1_ch2_ct_o_db_60x_2_rot.h5	958.019707	-251.390312	933.489678	-79.690315	787.396274	256.546238	1.960000	1.720000
T-tkb060118b1_ch1_cc1_b_yw_60x_1_1.25x_rot_fix.h5	176.507495	-589.162473	185.417498	-710.772520	256.584362	464.044384	4.080000	3.480000
T-tkb060118b1_ch4_cc2_b_yw_60x_1_1.25x_rot.h5	159.476996	-505.342996	886.926993	-281.802988	768.833017	369.796988	2.760000	3.600000
T-tkb060118b1_ch6_bc_b_yw_60x_1_1.25x.h5	496.654681	-412.625317	153.264682	-252.355313	375.162504	199.682493	2.760000	2.680000
T-tkb060119b1_ch0_cc1_n_db_60x_2_rot.h5	-18.726666	-458.016656	91.913337	-637.476647	1810.319470	337.455706	3.690000	2.500000
T-tkb060123a1_ch1_ct_b_hw_60x_1.h5	1147.671220	-179.788817	1085.951128	-118.888823	644.975863	223.705889	3.780000	1.460000
T-tkb060123a1_ch4_cc1_b_hw_60x_1_fix.h5	-19.190001	-202.600006	76.480003	-272.839996	138.798950	147.578949	2.920000	2.500000
T-tkb060123a2_ch2_ct_x_db_60x_2_1.25x_fix_zero-diameter-fix.h5	153.499545	-288.690457	979.279575	-103.180455	491.362485	232.637499	1.720000	1.110000
T-tkb060126a2_ch3_bc_n_jh_100x_1_rot.h5	145.149994	-289.880005	141.830002	-128.910004	611.475656	337.284323	2.340000	4.130000
T-tkb060127a1_ch1_bc_n_mp_100x_1_1.25x_rot.h5	1409.354591	-543.715355	588.804603	-600.865380	738.390015	457.570007	2.580000	3.320000
T-tkb060223a1_ch1_bc_b_yw_60x_1_rot.h5	496.519080	-362.270898	164.199088	-257.030908	731.780332	202.423331	3.050000	2.680000
T-tkb060223a1_ch5_bc_b_yw_60x_1_rot.h5	461.209192	-341.460791	442.279199	-216.890799	692.508810	305.940002	4.510000	3.660000
T-tkb060223b3_ch1_cc2_o_ps_60x_1_rot.h5	650.369281	-367.240705	854.029315	-97.650716	507.078558	189.721430	2.570000	3.480000
